,O1,O2,rel
645,http://omim.org/entry/300489,http://www.orpha.net/ORDO/Orphanet_377788,1.0
646,http://omim.org/entry/236100,http://www.orpha.net/ORDO/Orphanet_377791,1.0
647,http://omim.org/entry/300486,http://www.orpha.net/ORDO/Orphanet_377788,1.0
648,http://omim.org/entry/236000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
649,http://omim.org/entry/612736,http://www.orpha.net/ORDO/Orphanet_377788,1.0
650,http://omim.org/entry/300491,http://www.orpha.net/ORDO/Orphanet_377788,1.0
651,http://omim.org/entry/235830,http://www.orpha.net/ORDO/Orphanet_377788,1.0
652,http://omim.org/entry/235800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
653,http://omim.org/entry/235760,http://www.orpha.net/ORDO/Orphanet_377789,1.0
654,http://omim.org/entry/235740,http://www.orpha.net/ORDO/Orphanet_377789,1.0
655,http://omim.org/entry/235730,http://www.orpha.net/ORDO/Orphanet_377789,1.0
656,http://omim.org/entry/235700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
657,http://omim.org/entry/300438,http://www.orpha.net/ORDO/Orphanet_377788,1.0
658,http://omim.org/entry/236500,http://www.orpha.net/ORDO/Orphanet_377789,1.0
659,http://omim.org/entry/300448,http://www.orpha.net/ORDO/Orphanet_377788,1.0
660,http://omim.org/entry/236270,http://www.orpha.net/ORDO/Orphanet_377796,1.0
661,http://omim.org/entry/236250,http://www.orpha.net/ORDO/Orphanet_377788,1.0
662,http://omim.org/entry/300455,http://www.orpha.net/ORDO/Orphanet_377788,1.0
663,http://omim.org/entry/236200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
664,http://omim.org/entry/612716,http://www.orpha.net/ORDO/Orphanet_377788,1.0
665,http://omim.org/entry/300471,http://www.orpha.net/ORDO/Orphanet_377789,1.0
666,http://omim.org/entry/236110,http://www.orpha.net/ORDO/Orphanet_377789,1.0
667,http://omim.org/entry/612714,http://www.orpha.net/ORDO/Orphanet_377788,1.0
668,http://omim.org/entry/300475,http://www.orpha.net/ORDO/Orphanet_377789,1.0
669,http://omim.org/entry/300472,http://www.orpha.net/ORDO/Orphanet_377789,1.0
670,http://omim.org/entry/300484,http://www.orpha.net/ORDO/Orphanet_377789,1.0
671,http://omim.org/entry/612718,http://www.orpha.net/ORDO/Orphanet_377788,1.0
672,http://omim.org/entry/212720,http://www.orpha.net/ORDO/Orphanet_377789,1.0
673,http://omim.org/entry/193670,http://www.orpha.net/ORDO/Orphanet_377788,1.0
674,http://omim.org/entry/616263,http://www.orpha.net/ORDO/Orphanet_377788,1.0
675,http://omim.org/entry/243180,http://www.orpha.net/ORDO/Orphanet_377795,1.0
676,http://omim.org/entry/300672,http://www.orpha.net/ORDO/Orphanet_377788,1.0
677,http://omim.org/entry/300661,http://www.orpha.net/ORDO/Orphanet_377788,1.0
678,http://omim.org/entry/300673,http://www.orpha.net/ORDO/Orphanet_377788,1.0
679,http://omim.org/entry/300679,http://www.orpha.net/ORDO/Orphanet_377788,1.0
680,http://omim.org/entry/300650,http://www.orpha.net/ORDO/Orphanet_377788,1.0
681,http://omim.org/entry/300653,http://www.orpha.net/ORDO/Orphanet_377788,1.0
682,http://omim.org/entry/238700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
683,http://omim.org/entry/238600,http://www.orpha.net/ORDO/Orphanet_377795,1.0
684,http://omim.org/entry/300635,http://www.orpha.net/ORDO/Orphanet_377788,1.0
685,http://omim.org/entry/237900,http://www.orpha.net/ORDO/Orphanet_377788,1.0
686,http://omim.org/entry/300636,http://www.orpha.net/ORDO/Orphanet_377795,1.0
687,http://omim.org/entry/300645,http://www.orpha.net/ORDO/Orphanet_377795,1.0
688,http://omim.org/entry/237500,http://www.orpha.net/ORDO/Orphanet_377788,1.0
689,http://omim.org/entry/300624,http://www.orpha.net/ORDO/Orphanet_377789,1.0
690,http://omim.org/entry/300623,http://www.orpha.net/ORDO/Orphanet_377789,1.0
691,http://omim.org/entry/239200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
692,http://omim.org/entry/239100,http://www.orpha.net/ORDO/Orphanet_377789,1.0
693,http://omim.org/entry/239000,http://www.orpha.net/ORDO/Orphanet_377789,1.0
694,http://omim.org/entry/300607,http://www.orpha.net/ORDO/Orphanet_377788,1.0
695,http://omim.org/entry/238970,http://www.orpha.net/ORDO/Orphanet_377788,1.0
696,http://omim.org/entry/300614,http://www.orpha.net/ORDO/Orphanet_377788,1.0
697,http://omim.org/entry/300615,http://www.orpha.net/ORDO/Orphanet_377788,1.0
698,http://omim.org/entry/300600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
699,http://omim.org/entry/612539,http://www.orpha.net/ORDO/Orphanet_377788,1.0
700,http://omim.org/entry/612540,http://www.orpha.net/ORDO/Orphanet_377788,1.0
701,http://omim.org/entry/612530,http://www.orpha.net/ORDO/Orphanet_377789,1.0
702,http://omim.org/entry/612541,http://www.orpha.net/ORDO/Orphanet_377788,1.0
703,http://omim.org/entry/612474,http://www.orpha.net/ORDO/Orphanet_377789,1.0
704,http://omim.org/entry/612462,http://www.orpha.net/ORDO/Orphanet_377788,1.0
705,http://omim.org/entry/612463,http://www.orpha.net/ORDO/Orphanet_377788,1.0
706,http://omim.org/entry/612475,http://www.orpha.net/ORDO/Orphanet_377789,1.0
707,http://omim.org/entry/612513,http://www.orpha.net/ORDO/Orphanet_377789,1.0
708,http://omim.org/entry/612423,http://www.orpha.net/ORDO/Orphanet_377788,1.0
709,http://omim.org/entry/612445,http://www.orpha.net/ORDO/Orphanet_377789,1.0
710,http://omim.org/entry/612438,http://www.orpha.net/ORDO/Orphanet_377788,1.0
711,http://omim.org/entry/234810,http://www.orpha.net/ORDO/Orphanet_377788,1.0
712,http://omim.org/entry/300400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
713,http://omim.org/entry/234700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
714,http://omim.org/entry/234500,http://www.orpha.net/ORDO/Orphanet_377788,1.0
715,http://omim.org/entry/300423,http://www.orpha.net/ORDO/Orphanet_377788,1.0
716,http://omim.org/entry/234280,http://www.orpha.net/ORDO/Orphanet_377789,1.0
717,http://omim.org/entry/234250,http://www.orpha.net/ORDO/Orphanet_377789,1.0
718,http://omim.org/entry/612656,http://www.orpha.net/ORDO/Orphanet_377788,1.0
719,http://omim.org/entry/612651,http://www.orpha.net/ORDO/Orphanet_377789,1.0
720,http://omim.org/entry/300431,http://www.orpha.net/ORDO/Orphanet_377789,1.0
721,http://omim.org/entry/612691,http://www.orpha.net/ORDO/Orphanet_377796,1.0
722,http://omim.org/entry/612674,http://www.orpha.net/ORDO/Orphanet_377788,1.0
723,http://omim.org/entry/300434,http://www.orpha.net/ORDO/Orphanet_377789,1.0
724,http://omim.org/entry/235555,http://www.orpha.net/ORDO/Orphanet_377788,1.0
725,http://omim.org/entry/235550,http://www.orpha.net/ORDO/Orphanet_377788,1.0
726,http://omim.org/entry/300352,http://www.orpha.net/ORDO/Orphanet_377788,1.0
727,http://omim.org/entry/300354,http://www.orpha.net/ORDO/Orphanet_377789,1.0
728,http://omim.org/entry/612631,http://www.orpha.net/ORDO/Orphanet_377788,1.0
729,http://omim.org/entry/235255,http://www.orpha.net/ORDO/Orphanet_377789,1.0
730,http://omim.org/entry/235000,http://www.orpha.net/ORDO/Orphanet_377791,1.0
731,http://omim.org/entry/300373,http://www.orpha.net/ORDO/Orphanet_377789,1.0
732,http://omim.org/entry/300376,http://www.orpha.net/ORDO/Orphanet_377788,1.0
733,http://omim.org/entry/233650,http://www.orpha.net/ORDO/Orphanet_377788,1.0
734,http://omim.org/entry/233450,http://www.orpha.net/ORDO/Orphanet_377788,1.0
735,http://omim.org/entry/233430,http://www.orpha.net/ORDO/Orphanet_377789,1.0
736,http://omim.org/entry/612626,http://www.orpha.net/ORDO/Orphanet_377789,1.0
737,http://omim.org/entry/234200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
738,http://omim.org/entry/234100,http://www.orpha.net/ORDO/Orphanet_377789,1.0
739,http://omim.org/entry/234000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
740,http://omim.org/entry/233810,http://www.orpha.net/ORDO/Orphanet_377789,1.0
741,http://omim.org/entry/233805,http://www.orpha.net/ORDO/Orphanet_377788,1.0
742,http://omim.org/entry/612582,http://www.orpha.net/ORDO/Orphanet_377789,1.0
743,http://omim.org/entry/300067,http://www.orpha.net/ORDO/Orphanet_377788,1.0
744,http://omim.org/entry/229600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
745,http://omim.org/entry/229400,http://www.orpha.net/ORDO/Orphanet_377789,1.0
746,http://omim.org/entry/229120,http://www.orpha.net/ORDO/Orphanet_377789,1.0
747,http://omim.org/entry/229100,http://www.orpha.net/ORDO/Orphanet_377788,1.0
748,http://omim.org/entry/300076,http://www.orpha.net/ORDO/Orphanet_377788,1.0
749,http://omim.org/entry/300088,http://www.orpha.net/ORDO/Orphanet_377788,1.0
750,http://omim.org/entry/300106,http://www.orpha.net/ORDO/Orphanet_377788,1.0
751,http://omim.org/entry/230450,http://www.orpha.net/ORDO/Orphanet_377788,1.0
752,http://omim.org/entry/230400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
753,http://omim.org/entry/230350,http://www.orpha.net/ORDO/Orphanet_377788,1.0
754,http://omim.org/entry/230200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
755,http://omim.org/entry/230000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
756,http://omim.org/entry/229850,http://www.orpha.net/ORDO/Orphanet_377789,1.0
757,http://omim.org/entry/229800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
758,http://omim.org/entry/612406,http://www.orpha.net/ORDO/Orphanet_377788,1.0
759,http://omim.org/entry/229700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
760,http://omim.org/entry/612394,http://www.orpha.net/ORDO/Orphanet_377788,1.0
761,http://omim.org/entry/300055,http://www.orpha.net/ORDO/Orphanet_377789,1.0
762,http://omim.org/entry/300064,http://www.orpha.net/ORDO/Orphanet_377789,1.0
763,http://omim.org/entry/612416,http://www.orpha.net/ORDO/Orphanet_377788,1.0
764,http://omim.org/entry/228600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
765,http://omim.org/entry/228560,http://www.orpha.net/ORDO/Orphanet_377789,1.0
766,http://omim.org/entry/228355,http://www.orpha.net/ORDO/Orphanet_377789,1.0
767,http://omim.org/entry/228300,http://www.orpha.net/ORDO/Orphanet_377796,1.0
768,http://omim.org/entry/228250,http://www.orpha.net/ORDO/Orphanet_377789,1.0
769,http://omim.org/entry/228200,http://www.orpha.net/ORDO/Orphanet_377789,1.0
770,http://omim.org/entry/279000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
771,http://omim.org/entry/612376,http://www.orpha.net/ORDO/Orphanet_377788,1.0
772,http://omim.org/entry/280000,http://www.orpha.net/ORDO/Orphanet_377789,1.0
773,http://omim.org/entry/300004,http://www.orpha.net/ORDO/Orphanet_377789,1.0
774,http://omim.org/entry/612379,http://www.orpha.net/ORDO/Orphanet_377788,1.0
775,http://omim.org/entry/300009,http://www.orpha.net/ORDO/Orphanet_377796,1.0
776,http://omim.org/entry/229070,http://www.orpha.net/ORDO/Orphanet_377788,1.0
777,http://omim.org/entry/229050,http://www.orpha.net/ORDO/Orphanet_377788,1.0
778,http://omim.org/entry/612335,http://www.orpha.net/ORDO/Orphanet_377788,1.0
779,http://omim.org/entry/278250,http://www.orpha.net/ORDO/Orphanet_377796,1.0
780,http://omim.org/entry/228990,http://www.orpha.net/ORDO/Orphanet_377789,1.0
781,http://omim.org/entry/612336,http://www.orpha.net/ORDO/Orphanet_377788,1.0
782,http://omim.org/entry/228980,http://www.orpha.net/ORDO/Orphanet_377788,1.0
783,http://omim.org/entry/228960,http://www.orpha.net/ORDO/Orphanet_377788,1.0
784,http://omim.org/entry/278300,http://www.orpha.net/ORDO/Orphanet_377795,1.0
785,http://omim.org/entry/228940,http://www.orpha.net/ORDO/Orphanet_377789,1.0
786,http://omim.org/entry/228930,http://www.orpha.net/ORDO/Orphanet_377789,1.0
787,http://omim.org/entry/228900,http://www.orpha.net/ORDO/Orphanet_377789,1.0
788,http://omim.org/entry/612350,http://www.orpha.net/ORDO/Orphanet_377796,1.0
789,http://omim.org/entry/278750,http://www.orpha.net/ORDO/Orphanet_377788,1.0
790,http://omim.org/entry/232220,http://www.orpha.net/ORDO/Orphanet_377796,1.0
791,http://omim.org/entry/232240,http://www.orpha.net/ORDO/Orphanet_377796,1.0
792,http://omim.org/entry/232200,http://www.orpha.net/ORDO/Orphanet_377796,1.0
793,http://omim.org/entry/300263,http://www.orpha.net/ORDO/Orphanet_377789,1.0
794,http://omim.org/entry/231950,http://www.orpha.net/ORDO/Orphanet_377788,1.0
795,http://omim.org/entry/300262,http://www.orpha.net/ORDO/Orphanet_377789,1.0
796,http://omim.org/entry/231900,http://www.orpha.net/ORDO/Orphanet_377796,1.0
797,http://omim.org/entry/300270,http://www.orpha.net/ORDO/Orphanet_377788,1.0
798,http://omim.org/entry/300266,http://www.orpha.net/ORDO/Orphanet_377788,1.0
799,http://omim.org/entry/231690,http://www.orpha.net/ORDO/Orphanet_377788,1.0
800,http://omim.org/entry/231680,http://www.orpha.net/ORDO/Orphanet_377788,1.0
801,http://omim.org/entry/231670,http://www.orpha.net/ORDO/Orphanet_377788,1.0
802,http://omim.org/entry/300257,http://www.orpha.net/ORDO/Orphanet_377788,1.0
803,http://omim.org/entry/300261,http://www.orpha.net/ORDO/Orphanet_377789,1.0
804,http://omim.org/entry/300260,http://www.orpha.net/ORDO/Orphanet_377789,1.0
805,http://omim.org/entry/233100,http://www.orpha.net/ORDO/Orphanet_377788,1.0
806,http://omim.org/entry/300238,http://www.orpha.net/ORDO/Orphanet_377789,1.0
807,http://omim.org/entry/232800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
808,http://omim.org/entry/232700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
809,http://omim.org/entry/300244,http://www.orpha.net/ORDO/Orphanet_377789,1.0
810,http://omim.org/entry/232600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
811,http://omim.org/entry/232500,http://www.orpha.net/ORDO/Orphanet_377788,1.0
812,http://omim.org/entry/300243,http://www.orpha.net/ORDO/Orphanet_377789,1.0
813,http://omim.org/entry/232400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
814,http://omim.org/entry/232300,http://www.orpha.net/ORDO/Orphanet_377788,1.0
815,http://omim.org/entry/300219,http://www.orpha.net/ORDO/Orphanet_377788,1.0
816,http://omim.org/entry/300218,http://www.orpha.net/ORDO/Orphanet_377789,1.0
817,http://omim.org/entry/231005,http://www.orpha.net/ORDO/Orphanet_377796,1.0
818,http://omim.org/entry/231000,http://www.orpha.net/ORDO/Orphanet_377796,1.0
819,http://omim.org/entry/230900,http://www.orpha.net/ORDO/Orphanet_377796,1.0
820,http://omim.org/entry/230800,http://www.orpha.net/ORDO/Orphanet_377796,1.0
821,http://omim.org/entry/300200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
822,http://omim.org/entry/230750,http://www.orpha.net/ORDO/Orphanet_377791,1.0
823,http://omim.org/entry/300194,http://www.orpha.net/ORDO/Orphanet_377788,1.0
824,http://omim.org/entry/230740,http://www.orpha.net/ORDO/Orphanet_377789,1.0
825,http://omim.org/entry/230650,http://www.orpha.net/ORDO/Orphanet_377796,1.0
826,http://omim.org/entry/230600,http://www.orpha.net/ORDO/Orphanet_377796,1.0
827,http://omim.org/entry/300215,http://www.orpha.net/ORDO/Orphanet_377789,1.0
828,http://omim.org/entry/230500,http://www.orpha.net/ORDO/Orphanet_377796,1.0
829,http://omim.org/entry/300216,http://www.orpha.net/ORDO/Orphanet_377788,1.0
830,http://omim.org/entry/300166,http://www.orpha.net/ORDO/Orphanet_377789,1.0
831,http://omim.org/entry/231550,http://www.orpha.net/ORDO/Orphanet_377788,1.0
832,http://omim.org/entry/231200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
833,http://omim.org/entry/231100,http://www.orpha.net/ORDO/Orphanet_377788,1.0
834,http://omim.org/entry/231095,http://www.orpha.net/ORDO/Orphanet_377789,1.0
835,http://omim.org/entry/231080,http://www.orpha.net/ORDO/Orphanet_377789,1.0
836,http://omim.org/entry/231070,http://www.orpha.net/ORDO/Orphanet_377789,1.0
837,http://omim.org/entry/231060,http://www.orpha.net/ORDO/Orphanet_377789,1.0
838,http://omim.org/entry/300148,http://www.orpha.net/ORDO/Orphanet_377789,1.0
839,http://omim.org/entry/612164,http://www.orpha.net/ORDO/Orphanet_377788,1.0
840,http://omim.org/entry/612219,http://www.orpha.net/ORDO/Orphanet_377788,1.0
841,http://omim.org/entry/612160,http://www.orpha.net/ORDO/Orphanet_377788,1.0
842,http://omim.org/entry/612119,http://www.orpha.net/ORDO/Orphanet_377788,1.0
843,http://omim.org/entry/612109,http://www.orpha.net/ORDO/Orphanet_377789,1.0
844,http://omim.org/entry/612138,http://www.orpha.net/ORDO/Orphanet_377788,1.0
845,http://omim.org/entry/612126,http://www.orpha.net/ORDO/Orphanet_377788,1.0
846,http://omim.org/entry/227330,http://www.orpha.net/ORDO/Orphanet_377789,1.0
847,http://omim.org/entry/612300,http://www.orpha.net/ORDO/Orphanet_377788,1.0
848,http://omim.org/entry/227280,http://www.orpha.net/ORDO/Orphanet_377789,1.0
849,http://omim.org/entry/612301,http://www.orpha.net/ORDO/Orphanet_377788,1.0
850,http://omim.org/entry/612292,http://www.orpha.net/ORDO/Orphanet_377788,1.0
851,http://omim.org/entry/227270,http://www.orpha.net/ORDO/Orphanet_377789,1.0
852,http://omim.org/entry/227260,http://www.orpha.net/ORDO/Orphanet_377796,1.0
853,http://omim.org/entry/227255,http://www.orpha.net/ORDO/Orphanet_377789,1.0
854,http://omim.org/entry/227210,http://www.orpha.net/ORDO/Orphanet_377789,1.0
855,http://omim.org/entry/277900,http://www.orpha.net/ORDO/Orphanet_377788,1.0
856,http://omim.org/entry/612319,http://www.orpha.net/ORDO/Orphanet_377788,1.0
857,http://omim.org/entry/278000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
858,http://omim.org/entry/612313,http://www.orpha.net/ORDO/Orphanet_377789,1.0
859,http://omim.org/entry/277990,http://www.orpha.net/ORDO/Orphanet_377789,1.0
860,http://omim.org/entry/228000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
861,http://omim.org/entry/227810,http://www.orpha.net/ORDO/Orphanet_377788,1.0
862,http://omim.org/entry/227600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
863,http://omim.org/entry/227500,http://www.orpha.net/ORDO/Orphanet_377788,1.0
864,http://omim.org/entry/227400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
865,http://omim.org/entry/612290,http://www.orpha.net/ORDO/Orphanet_377789,1.0
866,http://omim.org/entry/612289,http://www.orpha.net/ORDO/Orphanet_377789,1.0
867,http://omim.org/entry/612260,http://www.orpha.net/ORDO/Orphanet_377788,1.0
868,http://omim.org/entry/612237,http://www.orpha.net/ORDO/Orphanet_377788,1.0
869,http://omim.org/entry/612233,http://www.orpha.net/ORDO/Orphanet_377796,1.0
870,http://omim.org/entry/612247,http://www.orpha.net/ORDO/Orphanet_377789,1.0
871,http://omim.org/entry/612242,http://www.orpha.net/ORDO/Orphanet_377789,1.0
872,http://omim.org/entry/218000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
873,http://omim.org/entry/125310,http://www.orpha.net/ORDO/Orphanet_377788,1.0
874,http://omim.org/entry/300323,http://www.orpha.net/ORDO/Orphanet_377788,1.0
875,http://omim.org/entry/300322,http://www.orpha.net/ORDO/Orphanet_377788,1.0
876,http://omim.org/entry/300299,http://www.orpha.net/ORDO/Orphanet_377788,1.0
877,http://omim.org/entry/223400,http://www.orpha.net/ORDO/Orphanet_377791,1.0
878,http://omim.org/entry/223370,http://www.orpha.net/ORDO/Orphanet_377789,1.0
879,http://omim.org/entry/223360,http://www.orpha.net/ORDO/Orphanet_377788,1.0
880,http://omim.org/entry/274000,http://www.orpha.net/ORDO/Orphanet_377789,1.0
881,http://omim.org/entry/223340,http://www.orpha.net/ORDO/Orphanet_377789,1.0
882,http://omim.org/entry/612016,http://www.orpha.net/ORDO/Orphanet_377788,1.0
883,http://omim.org/entry/223330,http://www.orpha.net/ORDO/Orphanet_377789,1.0
884,http://omim.org/entry/274190,http://www.orpha.net/ORDO/Orphanet_377789,1.0
885,http://omim.org/entry/274150,http://www.orpha.net/ORDO/Orphanet_377796,1.0
886,http://omim.org/entry/612015,http://www.orpha.net/ORDO/Orphanet_377788,1.0
887,http://omim.org/entry/274205,http://www.orpha.net/ORDO/Orphanet_377789,1.0
888,http://omim.org/entry/612067,http://www.orpha.net/ORDO/Orphanet_377788,1.0
889,http://omim.org/entry/612018,http://www.orpha.net/ORDO/Orphanet_377788,1.0
890,http://omim.org/entry/612020,http://www.orpha.net/ORDO/Orphanet_377788,1.0
891,http://omim.org/entry/224400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
892,http://omim.org/entry/224300,http://www.orpha.net/ORDO/Orphanet_377789,1.0
893,http://omim.org/entry/273300,http://www.orpha.net/ORDO/Orphanet_363582,1.0
894,http://omim.org/entry/224100,http://www.orpha.net/ORDO/Orphanet_377788,1.0
895,http://omim.org/entry/612001,http://www.orpha.net/ORDO/Orphanet_377789,1.0
896,http://omim.org/entry/223900,http://www.orpha.net/ORDO/Orphanet_377788,1.0
897,http://omim.org/entry/223800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
898,http://omim.org/entry/273400,http://www.orpha.net/ORDO/Orphanet_377789,1.0
899,http://omim.org/entry/273740,http://www.orpha.net/ORDO/Orphanet_377788,1.0
900,http://omim.org/entry/273730,http://www.orpha.net/ORDO/Orphanet_377789,1.0
901,http://omim.org/entry/618379,http://www.orpha.net/ORDO/Orphanet_377788,1.0
902,http://omim.org/entry/222700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
903,http://omim.org/entry/618414,http://www.orpha.net/ORDO/Orphanet_377788,1.0
904,http://omim.org/entry/611929,http://www.orpha.net/ORDO/Orphanet_377789,1.0
905,http://omim.org/entry/222600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
906,http://omim.org/entry/222500,http://www.orpha.net/ORDO/Orphanet_377796,1.0
907,http://omim.org/entry/611926,http://www.orpha.net/ORDO/Orphanet_377788,1.0
908,http://omim.org/entry/222448,http://www.orpha.net/ORDO/Orphanet_377789,1.0
909,http://omim.org/entry/272950,http://www.orpha.net/ORDO/Orphanet_377789,1.0
910,http://omim.org/entry/272800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
911,http://omim.org/entry/611936,http://www.orpha.net/ORDO/Orphanet_377789,1.0
912,http://omim.org/entry/611945,http://www.orpha.net/ORDO/Orphanet_377788,1.0
913,http://omim.org/entry/611943,http://www.orpha.net/ORDO/Orphanet_377789,1.0
914,http://omim.org/entry/273050,http://www.orpha.net/ORDO/Orphanet_377789,1.0
915,http://omim.org/entry/611881,http://www.orpha.net/ORDO/Orphanet_377788,1.0
916,http://omim.org/entry/223000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
917,http://omim.org/entry/222900,http://www.orpha.net/ORDO/Orphanet_377788,1.0
918,http://omim.org/entry/222800,http://www.orpha.net/ORDO/Orphanet_377788,1.0
919,http://omim.org/entry/222765,http://www.orpha.net/ORDO/Orphanet_377795,1.0
920,http://omim.org/entry/222748,http://www.orpha.net/ORDO/Orphanet_377788,1.0
921,http://omim.org/entry/222730,http://www.orpha.net/ORDO/Orphanet_377788,1.0
922,http://omim.org/entry/618321,http://www.orpha.net/ORDO/Orphanet_377788,1.0
923,http://omim.org/entry/611890,http://www.orpha.net/ORDO/Orphanet_377789,1.0
924,http://omim.org/entry/611907,http://www.orpha.net/ORDO/Orphanet_377788,1.0
925,http://omim.org/entry/611913,http://www.orpha.net/ORDO/Orphanet_377789,1.0
926,http://omim.org/entry/226000,http://www.orpha.net/ORDO/Orphanet_377788,1.0
927,http://omim.org/entry/225790,http://www.orpha.net/ORDO/Orphanet_377789,1.0
928,http://omim.org/entry/225755,http://www.orpha.net/ORDO/Orphanet_377789,1.0
929,http://omim.org/entry/225753,http://www.orpha.net/ORDO/Orphanet_377789,1.0
930,http://omim.org/entry/276821,http://www.orpha.net/ORDO/Orphanet_377789,1.0
931,http://omim.org/entry/276820,http://www.orpha.net/ORDO/Orphanet_377789,1.0
932,http://omim.org/entry/276880,http://www.orpha.net/ORDO/Orphanet_377788,1.0
933,http://omim.org/entry/225500,http://www.orpha.net/ORDO/Orphanet_377789,1.0
934,http://omim.org/entry/225410,http://www.orpha.net/ORDO/Orphanet_377788,1.0
935,http://omim.org/entry/276700,http://www.orpha.net/ORDO/Orphanet_377788,1.0
936,http://omim.org/entry/276600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
937,http://omim.org/entry/276710,http://www.orpha.net/ORDO/Orphanet_377788,1.0
938,http://omim.org/entry/226600,http://www.orpha.net/ORDO/Orphanet_377788,1.0
939,http://omim.org/entry/226440,http://www.orpha.net/ORDO/Orphanet_377788,1.0
940,http://omim.org/entry/226400,http://www.orpha.net/ORDO/Orphanet_377788,1.0
941,http://omim.org/entry/275595,http://www.orpha.net/ORDO/Orphanet_377789,1.0
942,http://omim.org/entry/226350,http://www.orpha.net/ORDO/Orphanet_377788,1.0
943,http://omim.org/entry/275450,http://www.orpha.net/ORDO/Orphanet_377789,1.0
944,http://omim.org/entry/226300,http://www.orpha.net/ORDO/Orphanet_377788,1.0
945,http://omim.org/entry/275900,http://www.orpha.net/ORDO/Orphanet_377788,1.0
946,http://omim.org/entry/275630,http://www.orpha.net/ORDO/Orphanet_377788,1.0
947,http://omim.org/entry/226200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
948,http://omim.org/entry/276300,http://www.orpha.net/ORDO/Orphanet_377788,1.0
949,http://omim.org/entry/275400,http://www.orpha.net/ORDO/Orphanet_377789,1.0
950,http://omim.org/entry/275100,http://www.orpha.net/ORDO/Orphanet_377788,1.0
951,http://omim.org/entry/225040,http://www.orpha.net/ORDO/Orphanet_377789,1.0
952,http://omim.org/entry/224800,http://www.orpha.net/ORDO/Orphanet_377789,1.0
953,http://omim.org/entry/224750,http://www.orpha.net/ORDO/Orphanet_377788,1.0
954,http://omim.org/entry/224700,http://www.orpha.net/ORDO/Orphanet_377791,1.0
955,http://omim.org/entry/275210,http://www.orpha.net/ORDO/Orphanet_377788,1.0
956,http://omim.org/entry/275200,http://www.orpha.net/ORDO/Orphanet_377788,1.0
957,http://omim.org/entry/224500,http://www.orpha.net/ORDO/Orphanet_377788,1.0
958,http://omim.org/entry/224410,http://www.orpha.net/ORDO/Orphanet_377788,1.0
959,http://omim.org/entry/275220,http://www.orpha.net/ORDO/Orphanet_377791,1.0
960,http://omim.org/entry/275240,http://www.orpha.net/ORDO/Orphanet_377788,1.0
961,http://omim.org/entry/275350,http://www.orpha.net/ORDO/Orphanet_377788,1.0
962,http://omim.org/entry/275300,http://www.orpha.net/ORDO/Orphanet_377792,1.0
963,http://omim.org/entry/275120,http://www.orpha.net/ORDO/Orphanet_377788,1.0
964,http://omim.org/entry/274265,http://www.orpha.net/ORDO/Orphanet_377789,1.0
965,http://omim.org/entry/274240,http://www.orpha.net/ORDO/Orphanet_377789,1.0
966,http://omim.org/entry/225320,http://www.orpha.net/ORDO/Orphanet_377788,1.0
967,http://omim.org/entry/225290,http://www.orpha.net/ORDO/Orphanet_377789,1.0
968,http://omim.org/entry/225280,http://www.orpha.net/ORDO/Orphanet_377789,1.0
969,http://omim.org/entry/274600,http://www.orpha.net/ORDO/Orphanet_377789,1.0
