,O1,O2,rel
593,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3822,http://purl.obolibrary.org/obo/DOID_2583,1.0
594,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132827,http://purl.obolibrary.org/obo/DOID_0060655,1.0
595,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131450,http://purl.obolibrary.org/obo/DOID_10609,1.0
596,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84612,http://purl.obolibrary.org/obo/DOID_9252,1.0
597,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125703,http://purl.obolibrary.org/obo/DOID_13636,1.0
598,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118843,http://purl.obolibrary.org/obo/DOID_0050735,1.0
599,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75476,http://purl.obolibrary.org/obo/DOID_4621,1.0
600,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74999,http://purl.obolibrary.org/obo/DOID_225,1.0
601,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142173,http://purl.obolibrary.org/obo/DOID_14749,1.0
602,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61283,http://purl.obolibrary.org/obo/DOID_417,1.0
603,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123433,http://purl.obolibrary.org/obo/DOID_9252,1.0
604,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84771,http://purl.obolibrary.org/obo/DOID_1168,1.0
605,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126295,http://purl.obolibrary.org/obo/DOID_0060704,1.0
606,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84717,http://purl.obolibrary.org/obo/DOID_0050735,1.0
607,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126566,http://purl.obolibrary.org/obo/DOID_0050953,1.0
608,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131812,http://purl.obolibrary.org/obo/DOID_205,1.0
609,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129029,http://purl.obolibrary.org/obo/DOID_9252,1.0
610,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6451,http://purl.obolibrary.org/obo/DOID_0060058,1.0
611,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34503,http://purl.obolibrary.org/obo/DOID_10140,1.0
612,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35610,http://purl.obolibrary.org/obo/DOID_341,1.0
613,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4616,http://purl.obolibrary.org/obo/DOID_3315,1.0
614,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4254,http://purl.obolibrary.org/obo/DOID_3315,1.0
615,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5063,http://purl.obolibrary.org/obo/DOID_3906,1.0
616,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7523,http://purl.obolibrary.org/obo/DOID_10155,1.0
617,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4225,http://purl.obolibrary.org/obo/DOID_8923,1.0
618,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129722,http://purl.obolibrary.org/obo/DOID_4184,1.0
619,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4227,http://purl.obolibrary.org/obo/DOID_8923,1.0
620,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3889,http://purl.obolibrary.org/obo/DOID_229,1.0
621,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4443,http://purl.obolibrary.org/obo/DOID_1737,1.0
622,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4358,http://purl.obolibrary.org/obo/DOID_8923,1.0
623,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6027,http://purl.obolibrary.org/obo/DOID_127,1.0
624,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34734,http://purl.obolibrary.org/obo/DOID_331,1.0
625,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5536,http://purl.obolibrary.org/obo/DOID_1749,1.0
626,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5533,http://purl.obolibrary.org/obo/DOID_10283,1.0
627,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84709,http://purl.obolibrary.org/obo/DOID_896,1.0
628,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5531,http://purl.obolibrary.org/obo/DOID_10283,1.0
629,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4682,http://purl.obolibrary.org/obo/DOID_627,1.0
630,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84748,http://purl.obolibrary.org/obo/DOID_9252,1.0
631,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29888,http://purl.obolibrary.org/obo/DOID_934,1.0
632,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125665,http://purl.obolibrary.org/obo/DOID_0050798,1.0
633,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84587,http://purl.obolibrary.org/obo/DOID_9884,1.0
634,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6719,http://purl.obolibrary.org/obo/DOID_0060097,1.0
635,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4647,http://purl.obolibrary.org/obo/DOID_0060082,1.0
636,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3606,http://purl.obolibrary.org/obo/DOID_3315,1.0
637,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35419,http://purl.obolibrary.org/obo/DOID_0060097,1.0
638,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4618,http://purl.obolibrary.org/obo/DOID_0060096,1.0
639,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5835,http://purl.obolibrary.org/obo/DOID_0060262,1.0
640,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84566,http://purl.obolibrary.org/obo/DOID_417,1.0
641,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27530,http://purl.obolibrary.org/obo/DOID_3315,1.0
642,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3703,http://purl.obolibrary.org/obo/DOID_3315,1.0
643,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5750,http://purl.obolibrary.org/obo/DOID_916,1.0
644,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6644,http://purl.obolibrary.org/obo/DOID_3315,1.0
645,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26860,http://purl.obolibrary.org/obo/DOID_1532,1.0
646,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84988,http://purl.obolibrary.org/obo/DOID_0110734,1.0
647,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84746,http://purl.obolibrary.org/obo/DOID_225,1.0
648,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35069,http://purl.obolibrary.org/obo/DOID_0050737,1.0
649,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94352,http://purl.obolibrary.org/obo/DOID_0060044,1.0
650,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131740,http://purl.obolibrary.org/obo/DOID_0050739,1.0
651,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85011,http://purl.obolibrary.org/obo/DOID_0050338,1.0
652,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5854,http://purl.obolibrary.org/obo/DOID_0050625,1.0
653,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6503,http://purl.obolibrary.org/obo/DOID_3315,1.0
654,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4294,http://purl.obolibrary.org/obo/DOID_657,1.0
655,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84720,http://purl.obolibrary.org/obo/DOID_2978,1.0
656,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114767,http://purl.obolibrary.org/obo/DOID_9870,1.0
657,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128119,http://purl.obolibrary.org/obo/DOID_2978,1.0
658,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84705,http://purl.obolibrary.org/obo/DOID_0050739,1.0
659,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60641,http://purl.obolibrary.org/obo/DOID_1520,1.0
660,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3969,http://purl.obolibrary.org/obo/DOID_0050427,1.0
661,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3182,http://purl.obolibrary.org/obo/DOID_9119,1.0
662,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3853,http://purl.obolibrary.org/obo/DOID_77,1.0
663,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97083,http://purl.obolibrary.org/obo/DOID_934,1.0
664,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114770,http://purl.obolibrary.org/obo/DOID_0050427,1.0
665,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3965,http://purl.obolibrary.org/obo/DOID_0050427,1.0
666,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114771,http://purl.obolibrary.org/obo/DOID_0050427,1.0
667,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3967,http://purl.obolibrary.org/obo/DOID_0050427,1.0
668,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3968,http://purl.obolibrary.org/obo/DOID_0050427,1.0
669,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C141367,http://purl.obolibrary.org/obo/DOID_0050427,1.0
670,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84907,http://purl.obolibrary.org/obo/DOID_655,1.0
671,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126747,http://purl.obolibrary.org/obo/DOID_0060309,1.0
672,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120197,http://purl.obolibrary.org/obo/DOID_14447,1.0
673,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118437,http://purl.obolibrary.org/obo/DOID_2747,1.0
674,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126875,http://purl.obolibrary.org/obo/DOID_2747,1.0
675,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84738,http://purl.obolibrary.org/obo/DOID_2747,1.0
676,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84737,http://purl.obolibrary.org/obo/DOID_2747,1.0
677,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84736,http://purl.obolibrary.org/obo/DOID_2747,1.0
678,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84734,http://purl.obolibrary.org/obo/DOID_2747,1.0
679,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84725,http://purl.obolibrary.org/obo/DOID_0080015,1.0
680,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148260,http://purl.obolibrary.org/obo/DOID_11212,1.0
681,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84595,http://purl.obolibrary.org/obo/DOID_2214,1.0
682,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26891,http://purl.obolibrary.org/obo/DOID_178,1.0
683,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4817,http://purl.obolibrary.org/obo/DOID_184,1.0
684,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84626,http://purl.obolibrary.org/obo/DOID_501,1.0
685,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9143,http://purl.obolibrary.org/obo/DOID_5604,1.0
686,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9140,http://purl.obolibrary.org/obo/DOID_0080144,1.0
687,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7953,http://purl.obolibrary.org/obo/DOID_0080144,1.0
688,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8263,http://purl.obolibrary.org/obo/DOID_8864,1.0
689,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7210,http://purl.obolibrary.org/obo/DOID_0080147,1.0
690,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84756,http://purl.obolibrary.org/obo/DOID_896,1.0
691,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114705,http://purl.obolibrary.org/obo/DOID_423,1.0
692,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84710,http://purl.obolibrary.org/obo/DOID_9455,1.0
693,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125702,http://purl.obolibrary.org/obo/DOID_13636,1.0
694,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125706,http://purl.obolibrary.org/obo/DOID_13636,1.0
695,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125704,http://purl.obolibrary.org/obo/DOID_13636,1.0
696,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98940,http://purl.obolibrary.org/obo/DOID_2214,1.0
697,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131631,http://purl.obolibrary.org/obo/DOID_2214,1.0
698,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98938,http://purl.obolibrary.org/obo/DOID_2214,1.0
699,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34609,http://purl.obolibrary.org/obo/DOID_0080005,1.0
700,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27502,http://purl.obolibrary.org/obo/DOID_4549,1.0
701,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101044,http://purl.obolibrary.org/obo/DOID_0080016,1.0
702,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3536,http://purl.obolibrary.org/obo/DOID_4606,1.0
703,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26764,http://purl.obolibrary.org/obo/DOID_1005,1.0
704,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84606,http://purl.obolibrary.org/obo/DOID_13945,1.0
705,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61255,http://purl.obolibrary.org/obo/DOID_653,1.0
706,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34911,http://purl.obolibrary.org/obo/DOID_0060519,1.0
707,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125591,http://purl.obolibrary.org/obo/DOID_225,1.0
708,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99038,http://purl.obolibrary.org/obo/DOID_0060388,1.0
709,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114781,http://purl.obolibrary.org/obo/DOID_0050950,1.0
710,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84706,http://purl.obolibrary.org/obo/DOID_0050548,1.0
711,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121563,http://purl.obolibrary.org/obo/DOID_9252,1.0
712,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148368,http://purl.obolibrary.org/obo/DOID_0060674,1.0
713,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85184,http://purl.obolibrary.org/obo/DOID_3321,1.0
714,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98922,http://purl.obolibrary.org/obo/DOID_0050825,1.0
715,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84684,http://purl.obolibrary.org/obo/DOID_0050737,1.0
716,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126327,http://purl.obolibrary.org/obo/DOID_0050439,1.0
717,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98641,http://purl.obolibrary.org/obo/DOID_9275,1.0
718,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129032,http://purl.obolibrary.org/obo/DOID_9275,1.0
719,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126877,http://purl.obolibrary.org/obo/DOID_0050737,1.0
720,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34447,http://purl.obolibrary.org/obo/DOID_1542,1.0
721,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84681,http://purl.obolibrary.org/obo/DOID_0050826,1.0
722,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123415,http://purl.obolibrary.org/obo/DOID_543,1.0
723,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142806,http://purl.obolibrary.org/obo/DOID_0050731,1.0
724,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121745,http://purl.obolibrary.org/obo/DOID_0050737,1.0
725,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122656,http://purl.obolibrary.org/obo/DOID_0050737,1.0
726,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61469,http://purl.obolibrary.org/obo/DOID_50,1.0
727,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84672,http://purl.obolibrary.org/obo/DOID_653,1.0
728,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35329,http://purl.obolibrary.org/obo/DOID_8778,1.0
729,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27147,http://purl.obolibrary.org/obo/DOID_0060182,1.0
730,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27021,http://purl.obolibrary.org/obo/DOID_0060182,1.0
731,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35286,http://purl.obolibrary.org/obo/DOID_0060180,1.0
732,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117009,http://purl.obolibrary.org/obo/DOID_10024,1.0
733,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2939,http://purl.obolibrary.org/obo/DOID_2253,1.0
734,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34945,http://purl.obolibrary.org/obo/DOID_229,1.0
735,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60785,http://purl.obolibrary.org/obo/DOID_1285,1.0
736,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128368,http://purl.obolibrary.org/obo/DOID_3342,1.0
737,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118375,http://purl.obolibrary.org/obo/DOID_5295,1.0
738,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34690,http://purl.obolibrary.org/obo/DOID_5295,1.0
739,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34825,http://purl.obolibrary.org/obo/DOID_1602,1.0
740,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119043,http://purl.obolibrary.org/obo/DOID_0090061,1.0
741,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3477,http://purl.obolibrary.org/obo/DOID_11102,1.0
742,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27298,http://purl.obolibrary.org/obo/DOID_5614,1.0
743,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99090,http://purl.obolibrary.org/obo/DOID_850,1.0
744,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3722,http://purl.obolibrary.org/obo/DOID_403,1.0
745,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112198,http://purl.obolibrary.org/obo/DOID_1762,1.0
746,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128385,http://purl.obolibrary.org/obo/DOID_974,1.0
747,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35764,http://purl.obolibrary.org/obo/DOID_5113,1.0
748,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85213,http://purl.obolibrary.org/obo/DOID_12531,1.0
749,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125599,http://purl.obolibrary.org/obo/DOID_0080015,1.0
750,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3447,http://purl.obolibrary.org/obo/DOID_0050737,1.0
751,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142174,http://purl.obolibrary.org/obo/DOID_14749,1.0
752,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124841,http://purl.obolibrary.org/obo/DOID_0050777,1.0
753,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131007,http://purl.obolibrary.org/obo/DOID_0050737,1.0
754,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125664,http://purl.obolibrary.org/obo/DOID_4090,1.0
755,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119992,http://purl.obolibrary.org/obo/DOID_626,1.0
756,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3335,http://purl.obolibrary.org/obo/DOID_37,1.0
757,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C148261,http://purl.obolibrary.org/obo/DOID_0050736,1.0
758,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85052,http://purl.obolibrary.org/obo/DOID_3321,1.0
759,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35276,http://purl.obolibrary.org/obo/DOID_4090,1.0
760,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118765,http://purl.obolibrary.org/obo/DOID_1237,1.0
761,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8612,http://purl.obolibrary.org/obo/DOID_0060085,1.0
762,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134954,http://purl.obolibrary.org/obo/DOID_0050541,1.0
763,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4789,http://purl.obolibrary.org/obo/DOID_0060085,1.0
764,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3610,http://purl.obolibrary.org/obo/DOID_0060086,1.0
765,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12326,http://purl.obolibrary.org/obo/DOID_0080015,1.0
766,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118436,http://purl.obolibrary.org/obo/DOID_0050737,1.0
767,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95598,http://purl.obolibrary.org/obo/DOID_657,1.0
768,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87121,http://purl.obolibrary.org/obo/DOID_0050545,1.0
769,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129070,http://purl.obolibrary.org/obo/DOID_9252,1.0
770,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113210,http://purl.obolibrary.org/obo/DOID_5395,1.0
771,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85070,http://purl.obolibrary.org/obo/DOID_0050737,1.0
772,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26883,http://purl.obolibrary.org/obo/DOID_417,1.0
773,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84652,http://purl.obolibrary.org/obo/DOID_0050736,1.0
774,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34793,http://purl.obolibrary.org/obo/DOID_0060442,1.0
775,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129305,http://purl.obolibrary.org/obo/DOID_0050737,1.0
776,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122822,http://purl.obolibrary.org/obo/DOID_0060262,1.0
777,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129728,http://purl.obolibrary.org/obo/DOID_14040,1.0
778,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85062,http://purl.obolibrary.org/obo/DOID_1927,1.0
779,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3609,http://purl.obolibrary.org/obo/DOID_0060086,1.0
780,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4880,http://purl.obolibrary.org/obo/DOID_0060123,1.0
781,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4621,http://purl.obolibrary.org/obo/DOID_0060085,1.0
782,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3607,http://purl.obolibrary.org/obo/DOID_0060086,1.0
783,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3467,http://purl.obolibrary.org/obo/DOID_0050749,1.0
784,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84908,http://purl.obolibrary.org/obo/DOID_1927,1.0
785,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85173,http://purl.obolibrary.org/obo/DOID_225,1.0
786,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84611,http://purl.obolibrary.org/obo/DOID_10579,1.0
787,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98910,http://purl.obolibrary.org/obo/DOID_700,1.0
788,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84664,http://purl.obolibrary.org/obo/DOID_9252,1.0
789,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129031,http://purl.obolibrary.org/obo/DOID_0080027,1.0
790,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2975,http://purl.obolibrary.org/obo/DOID_0050737,1.0
791,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129022,http://purl.obolibrary.org/obo/DOID_0050565,1.0
792,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75012,http://purl.obolibrary.org/obo/DOID_2786,1.0
793,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133084,http://purl.obolibrary.org/obo/DOID_3321,1.0
794,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48576,http://purl.obolibrary.org/obo/DOID_5719,1.0
